sig,conc,temp,sensor,ymax,tmax,decay,int0,intp,intnt,k,b,mae,rmse,intnt_calibr,conc_err,conc_rel_err,conc_measured
126,0.475,26.5,J3929_450R,48.84,0.94,-0.07033682426171886,233.79309999999995,242.83060776685232,476.62370776685225,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,464.48154568467925,-0.013788834685379225,-0.02902912565342995,0.4887888346853792
127,0.475,26.5,J3929_450R,53.47,0.49,-0.07191985625278118,237.38879000000009,240.29680766700332,477.68559766700344,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,464.48154568467925,-0.014994733946825933,-0.03156786094068618,0.4899947339468259
128,0.475,26.5,J3929_450R,50.05,0.51,-0.07209434102996222,234.647,237.15934247211464,471.80634247211464,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,464.48154568467925,-0.00831815712246431,-0.017511909731503808,0.4833181571224643
129,0.475,26.5,J3929_450R,47.53,0.91,-0.0693737503839156,233.01635,247.1175556314666,480.1339056314666,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,464.48154568467925,-0.01777507187613464,-0.03742120394975714,0.4927750718761346
130,0.475,26.5,J3929_450R,47.53,0.82,-0.06976840736768705,233.46799999999996,245.7651151031205,479.23311510312044,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,464.48154568467925,-0.016752119654161235,-0.03526762032454997,0.4917521196541612
131,0.475,26.5,J3929_450R,48.03,0.23,-0.07122329469960705,232.81978000000004,239.91355024227798,472.73333024227804,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,464.48154568467925,-0.009370859353883043,-0.01972812495554325,0.484370859353883
132,0.475,26.5,J3929_450R,47.23,1.16,-0.06668836927850023,233.24368000000004,258.07463100967664,491.3183110096767,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,464.48154568467925,-0.03047626263365466,-0.06416055291295718,0.5054762626336546
133,0.475,26.5,J3929_450R,45.72,0.63,-0.06982207738118808,234.92348999999996,246.76900868488602,481.692498684886,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,464.48154568467925,-0.01954503523273765,-0.041147442595237164,0.49454503523273763
134,0.475,26.5,J3929_450R,49.85,0.67,-0.06904577481363512,231.27998,247.43122229411435,478.71120229411434,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,464.48154568467925,-0.016159427068206278,-0.034019846459381636,0.49115942706820626
135,0.475,26.5,J3929_450R,49.85,0.44,-0.0700264204214005,234.99628999999996,246.30732365479122,481.3036136547912,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,464.48154568467925,-0.019103411133561066,-0.040217707649602245,0.49410341113356104
136,0.475,26.5,J3929_450R,48.69,0.74,-0.06866016830846411,231.04898999999995,248.99658444634284,480.0455744463428,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,464.48154568467925,-0.017674761560641183,-0.03721002433819197,0.49267476156064116
137,0.475,26.5,J3929_450R,46.67,0.54,-0.06908486005139128,234.17380999999995,250.24759465037087,484.42140465037085,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,464.48154568467925,-0.02264402476815669,-0.04767163109085619,0.49764402476815667
138,0.475,26.5,J3929_450R,47.58,0.33,-0.06998940303305859,229.21908,241.78009720885316,470.99917720885315,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,464.48154568467925,-0.007401527258394713,-0.015582162649252029,0.4824015272583947
139,0.475,26.5,J3929_450R,47.88,0.87,-0.06730301737506929,232.91377000000003,257.49625738025196,490.410027380252,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,464.48154568467925,-0.029444801125496967,-0.06198905500104625,0.5044448011254969
140,0.475,27.0,J3929_450R,48.64,0.63,-0.06809883252873804,234.02225,255.43423112703937,489.4564811270394,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,464.48154568467925,-0.028361938653275853,-0.059709344533212326,0.5033619386532758
141,0.475,26.5,J3929_450R,44.46,0.83,-0.06674316038086218,227.95614999999998,257.08577748201685,485.04192748201683,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,464.48154568467925,-0.023348700482923535,-0.049155158911417966,0.4983487004829235
142,0.475,27.0,J3929_450R,46.17,1.16,-0.06524835676896856,229.13569,260.5082600930408,489.6439500930408,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,464.48154568467925,-0.02857483142833006,-0.06015753984911592,0.50357483142833
143,0.475,27.0,J3929_450R,48.13,0.76,-0.0663909179808021,232.05818,261.99238616737154,494.0505661673715,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,464.48154568467925,-0.03357905556565166,-0.07069274855926666,0.5085790555656516
144,0.475,27.0,J3929_450R,45.87,0.55,-0.06790433990607933,231.56879,253.33760934599076,484.90639934599074,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,464.48154568467925,-0.023194792550363053,-0.04883114221129064,0.49819479255036303
145,0.475,27.0,J3929_450R,48.03,1.2,-0.06438403011497904,230.93105999999995,269.8803750286516,500.81143502865154,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,464.48154568467925,-0.04125680705890422,-0.08685643591348258,0.5162568070589042
146,0.475,27.0,J3929_450R,47.88,0.64,-0.06544730740470239,230.95791999999997,264.00669535268605,494.964615352686,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,464.48154568467925,-0.034617064531872854,-0.07287803059341653,0.5096170645318728
147,0.475,27.0,J3929_450R,45.67,0.65,-0.06639885315299891,230.15648999999993,259.42455206501035,489.58104206501025,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,464.48154568467925,-0.028503392059210708,-0.06000714117728571,0.5035033920592107
148,0.475,27.0,J3929_450R,45.82,0.58,-0.06675170772987686,229.06922999999998,256.52914720788027,485.5983772078803,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,464.48154568467925,-0.023980613747524138,-0.050485502626366606,0.4989806137475241
149,0.475,27.0,J3929_450R,46.52,0.6,-0.06551969925619067,229.00587000000002,262.1646698433584,491.1705398433584,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,464.48154568467925,-0.030308451318846075,-0.06380726593441279,0.505308451318846
150,0.475,27.0,J3929_450R,46.87,0.78,-0.06540145422081302,227.12730999999997,260.39258796190813,487.5198979619081,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,464.48154568467925,-0.026162723642162655,-0.05507941819402665,0.5011627236421626
151,0.852,25.0,J3929_450R,60.02,0.81,-0.07068730642482805,327.32529999999997,345.35327409941175,672.6785740994117,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,0.14056810365652928,0.1649860371555508,0.7114318963434707
152,0.852,25.0,J3929_450R,64.35,1.36,-0.06503286983228411,343.05301000000003,401.3883950621247,744.4414050621247,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,0.059073077811628405,0.06933459837045587,0.7929269221883716
153,0.852,25.5,J3929_450R,62.53,0.81,-0.06466268298397053,345.15495,410.54000269190595,755.6949526919059,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,0.04629336800039818,0.054334938967603504,0.8057066319996018
154,0.852,25.5,J3929_450R,64.6,0.95,-0.06264525587692074,343.81685000000004,424.00740167016767,767.8242516701678,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,0.03251914086284868,0.038168005707568876,0.8194808591371513
155,0.852,25.5,J3929_450R,59.26,0.66,-0.062324843020021635,342.0703,425.60877940952884,767.6790794095289,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,0.03268400081853906,0.03836150330814444,0.8193159991814609
156,0.852,25.5,J3929_450R,63.59,0.91,-0.06061430923190762,341.3753899999999,440.7655750601722,782.1409650601721,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,0.016260850713472164,0.019085505532244324,0.8357391492865278
157,0.852,25.5,J3929_450R,63.69,0.81,-0.0603633750968169,340.94092,442.5247113600549,783.4656313600549,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,0.014756538343174141,0.017319880684476693,0.8372434616568258
158,0.852,25.5,J3929_450R,56.44,1.01,-0.05870501471818163,335.5187199999999,450.7969006578582,786.3156206578581,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,0.011520044626770476,0.013521179139401967,0.8404799553732295
159,0.852,25.5,J3929_450R,59.11,0.61,-0.05978918573690953,335.2225900000001,443.23870096106793,778.461290961068,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,0.020439547843788985,0.023990079628860312,0.831560452156211
160,0.852,25.5,J3929_450R,60.27,0.63,-0.058791645539297,333.82245,448.3672846992312,782.1897346992312,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,0.016205467126422346,0.019020501322091956,0.8357945328735776
161,0.852,26.0,J3929_450R,60.17,0.8,-0.057527080482884484,334.2578699999999,461.26765222647003,795.52552222647,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,0.0010611321745428448,0.0012454602987592076,0.8509388678254571
162,0.852,26.0,J3929_450R,58.05,0.3,-0.05835985994231653,331.49391999999995,450.6951596986955,782.1890796986954,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,0.016206210955572842,0.01902137436100099,0.8357937890444271
163,0.852,26.0,J3929_450R,60.97,1.35,-0.055255338212076364,333.62636999999995,482.3063037048834,815.9326737048834,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,-0.02211355749200916,-0.025954879685456764,0.8741135574920091
164,0.852,26.0,J3929_450R,60.37,0.9,-0.05584124236680435,329.12599,472.26762836777095,801.393618367771,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,-0.005602772248962329,-0.00657602376638771,0.8576027722489623
165,0.852,26.0,J3929_450R,61.83,0.88,-0.05569525545030047,327.74578,472.7110841502366,800.4568641502367,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,-0.00453897908272094,-0.0053274402379353755,0.8565389790827209
166,0.852,26.0,J3929_450R,57.4,0.69,-0.05593513553265361,326.60121999999996,466.0568146324949,792.6580346324948,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,0.004317497237709911,0.005067485020786281,0.8476825027622901
167,0.852,26.0,J3929_450R,55.13,2.03,-0.05260557860820412,323.78533000000004,497.6099795769823,821.3953095769823,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,-0.028317014708033605,-0.03323593275590799,0.8803170147080336
168,0.852,26.0,J3929_450R,56.09,0.82,-0.05506772688185136,324.85405000000003,476.8339625833287,801.6880125833287,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,-0.005937091058346278,-0.006968416735148214,0.8579370910583463
169,0.852,26.0,J3929_450R,57.55,1.75,-0.052188650901631314,324.1495100000001,502.85859386340405,827.0081038634041,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,-0.03469099423612276,-0.040717129385120614,0.8866909942361227
170,0.852,26.0,J3929_450R,57.8,0.68,-0.05494958255847817,315.21227,465.6407684899745,780.8530384899746,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,0.017723440855423545,0.02080216062843139,0.8342765591445764
171,0.852,26.0,J3929_450R,54.93,0.49,-0.05510603035397561,321.1204599999999,467.8153431352829,788.9358031352829,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,0.00854452323426802,0.01002878313881223,0.843455476765732
172,0.852,26.0,J3929_450R,58.46,0.74,-0.053978913945328715,317.2456699999999,477.8492924150383,795.0949624150383,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,0.001550082826150212,0.0018193460400824084,0.8504499171738498
173,0.852,26.0,J3929_450R,57.7,1.34,-0.05259860600573729,315.61536,487.3843058288627,802.9996658288627,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,-0.0074266255946841,-0.008716696707375704,0.8594266255946841
174,0.852,26.0,J3929_450R,57.9,0.63,-0.053223671084885814,317.79286,485.761053545429,803.5539135454289,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,-0.008056038222086115,-0.009455443922636286,0.8600560382220861
175,0.852,26.0,J3929_450R,54.58,0.6,-0.05382086579420076,317.28020000000004,477.6996723886273,794.9798723886273,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,0.001680780912485802,0.0019727475498659648,0.8503192190875142
176,0.852,26.0,J3929_450R,57.05,2.39,-0.04916818409870871,317.69021999999995,530.5148931362822,848.2051131362822,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,-0.0587626591266196,-0.06897025719086808,0.9107626591266196
177,0.852,26.0,J3929_450R,57.15,0.49,-0.053163225907849714,314.9052300000001,480.8549935773368,795.7602235773369,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,0.0007946015430427833,0.0009326309190642996,0.8512053984569572
178,0.852,26.0,J3929_450R,55.08,0.51,-0.05240270840877961,312.5149200000001,487.6435490049312,800.1584690049312,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,-0.004200116753121708,-0.00492971449896914,0.8562001167531217
179,0.852,26.0,J3929_450R,54.28,0.89,-0.05140248108935726,312.09692,497.94644566202726,810.0433656620273,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,-0.015425564491697963,-0.018105122642837986,0.8674255644916979
180,0.852,26.0,J3929_450R,55.08,0.54,-0.05219112233857091,312.29664,490.8894210033474,803.1860610033475,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,-0.007638298954809719,-0.008965139618321266,0.8596382989548097
181,0.852,26.0,J3929_450R,57.3,0.96,-0.0508406316406218,310.27368,500.3873856904312,810.6610656904312,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,-0.016127034585670774,-0.018928444349378844,0.8681270345856708
182,0.852,26.0,J3929_450R,56.14,0.79,-0.05148354292976696,308.15815000000003,489.6550596907206,797.8132096907207,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,-0.0015368025295803278,-0.0018037588375355961,0.8535368025295803
183,0.852,26.0,J3929_450R,54.13,1.18,-0.0498907425959728,305.63190999999995,504.11074406253397,809.7426540625339,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,-0.015084071559440138,-0.01770430934206589,0.8670840715594401
184,0.852,26.0,J3929_450R,54.08,1.17,-0.049745668825120964,306.1104700000001,508.0492100478758,814.1596800478759,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,-0.02010011735925088,-0.023591687041374272,0.8721001173592509
185,0.852,26.0,J3929_450R,57.2,0.92,-0.050288811567621015,306.42242,498.62973173128967,805.0521517312897,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,-0.00975746161969393,-0.0114524197414248,0.8617574616196939
186,0.852,26.0,J3929_450R,52.82,0.86,-0.05015269043678256,297.66776999999996,487.7461106486545,785.4138806486544,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,0.012544075094487295,0.014723092833905277,0.8394559249055127
187,0.852,26.0,J3929_450R,56.74,0.5,-0.051059033865961494,305.47887,491.87846258416164,797.3573325841617,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,-0.001019101150151358,-0.0011961281105062889,0.8530191011501513
188,0.852,26.0,J3929_450R,54.28,0.68,-0.05032866701817193,306.35636999999997,499.52177077645393,805.8781407764538,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,-0.010695468073456005,-0.012553366283399066,0.862695468073456
189,0.852,26.0,J3929_450R,57.3,1.14,-0.048235927824156796,305.87595999999996,524.8274852980358,830.7034452980357,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,-0.038887483444826176,-0.045642586202847626,0.8908874834448262
190,0.852,26.0,J3929_450R,53.77,0.72,-0.04968925073295974,303.90126,503.7160430827065,807.6173030827065,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,-0.012670488779790379,-0.014871465703979318,0.8646704887797904
191,0.852,26.0,J3929_450R,52.21,0.62,-0.05012612968792739,300.30555000000004,495.3145252558242,795.6200752558243,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,0.0009537562326022986,0.001119432197890022,0.8510462437673977
192,0.852,26.0,J3929_450R,55.03,1.25,-0.04830363466534537,297.8536499999999,513.0014895316854,810.8551395316853,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,-0.016347427963365635,-0.019187122022729618,0.8683474279633656
193,0.852,26.0,J3929_450R,55.99,0.69,-0.049738900786637945,301.02491,497.6914069930488,798.7163169930488,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,-0.0025623857173756592,-0.0030074949734456096,0.8545623857173756
194,0.852,26.0,J3929_450R,52.46,0.56,-0.04962517175090865,296.73798999999997,495.83700920236873,792.5749992023686,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,0.004411793608594339,0.00517816151243467,0.8475882063914056
195,0.852,26.0,J3929_450R,54.48,0.92,-0.048522627087384286,298.55125999999996,512.4828602045748,811.0341202045747,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,-0.01655068129614523,-0.019425682272470927,0.8685506812961452
196,0.852,25.5,J3929_450R,53.37,0.8,-0.04865372871121315,296.59706000000006,506.7348937813638,803.3319537813638,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,-0.007803977141630503,-0.00915959758407336,0.8598039771416305
197,0.852,25.5,J3929_450R,50.75,0.52,-0.04874494402600979,295.91535,501.88270842345065,797.7980584234506,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,-0.0015195965066128192,-0.0017835639748976751,0.8535195965066128
198,0.852,25.5,J3929_450R,52.51,0.87,-0.04813831605359163,297.65536,513.9280171576498,811.5833771576498,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,-0.017174426332201564,-0.020157777385213103,0.8691744263322015
199,0.852,25.5,J3929_450R,57.8,1.03,-0.04743659455659889,294.96272,518.0570415000276,813.0197615000276,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,-0.018805607509629008,-0.022072309283602123,0.870805607509629
200,0.852,25.5,J3929_450R,53.12,0.56,-0.04849467102132148,295.90985,506.5784601564219,802.4883101564219,880.5792773081649,46.206388963300924,13.976895069205765,21.135449959352165,796.4599332298575,-0.006845921862927096,-0.008035119557426168,0.8588459218629271
51,0.15,25.0,F21329,30.51,0.63,-0.1547908255659462,110.25209999999996,32.32635780047248,142.57845780047245,688.5454135538178,64.34393777044568,13.443703754315145,17.319306740237174,167.62574980351832,0.036377109643020156,0.24251406428680106,0.11362289035697984
52,0.15,25.0,F21329,33.98,0.7,-0.15092631470616436,117.94638999999995,36.14263472319382,154.08902472319377,688.5454135538178,64.34393777044568,13.443703754315145,17.319306740237174,167.62574980351832,0.019659887080587635,0.13106591387058425,0.13034011291941236
53,0.15,25.0,F21329,34.99,0.52,-0.14560961155207017,119.87995999999997,38.99606775132147,158.87602775132143,688.5454135538178,64.34393777044568,13.443703754315145,17.319306740237174,167.62574980351832,0.012707545326656966,0.08471696884437978,0.13729245467334303
54,0.15,25.5,F21329,32.42,1.59,-0.13719167397208268,120.41133000000002,42.83697071965824,163.24830071965826,688.5454135538178,64.34393777044568,13.443703754315145,17.319306740237174,167.62574980351832,0.006357531395447924,0.04238354263631949,0.14364246860455207
55,0.15,25.5,F21329,33.43,1.0,-0.1419125582486158,123.73478999999998,42.04072566451681,165.77551566451677,688.5454135538178,64.34393777044568,13.443703754315145,17.319306740237174,167.62574980351832,0.0026871635517138615,0.01791442367809241,0.14731283644828613
56,0.15,25.5,F21329,33.88,0.4,-0.146228046624009,118.40609999999998,38.360905719763146,156.76700571976312,688.5454135538178,64.34393777044568,13.443703754315145,17.319306740237174,167.62574980351832,0.015770556117293028,0.10513704078195352,0.13422944388270697
57,0.15,25.5,F21329,32.57,1.94,-0.13073511333427634,124.52005000000003,47.447932814837216,171.96798281483723,688.5454135538178,64.34393777044568,13.443703754315145,17.319306740237174,167.62574980351832,-0.006306385789293323,-0.04204257192862215,0.15630638578929332
58,0.15,25.5,F21329,33.73,0.97,-0.14137882626203127,121.38615999999999,41.43549630608291,162.8216563060829,688.5454135538178,64.34393777044568,13.443703754315145,17.319306740237174,167.62574980351832,0.006977162875343057,0.04651441916895371,0.14302283712465694
59,0.15,25.5,F21329,36.55,0.63,-0.1376912510666864,125.23189000000004,45.260184746637115,170.49207474663714,688.5454135538178,64.34393777044568,13.443703754315145,17.319306740237174,167.62574980351832,-0.00416286985098735,-0.027752465673249,0.15416286985098734
60,0.15,25.5,F21329,36.2,0.64,-0.13764395738273236,125.01376000000005,44.67066344535086,169.68442344535092,688.5454135538178,64.34393777044568,13.443703754315145,17.319306740237174,167.62574980351832,-0.0029898879599053185,-0.01993258639936879,0.1529898879599053
61,0.15,25.5,F21329,35.85,0.92,-0.14006783572412493,119.67088999999999,41.73404421227663,161.4049342122766,688.5454135538178,64.34393777044568,13.443703754315145,17.319306740237174,167.62574980351832,0.009034720831461202,0.060231472209741344,0.1409652791685388
62,0.15,25.5,F21329,32.07,0.48,-0.13861949667226509,127.54845000000005,45.65109177138916,173.1995417713892,688.5454135538178,64.34393777044568,13.443703754315145,17.319306740237174,167.62574980351832,-0.008095024464839035,-0.05396682976559357,0.15809502446483903
63,0.15,25.5,F21329,33.88,1.86,-0.12769567866401396,120.27327999999999,47.59040407065425,167.86368407065424,688.5454135538178,64.34393777044568,13.443703754315145,17.319306740237174,167.62574980351832,-0.0003455607465422672,-0.0023037383102817817,0.15034556074654226
64,0.15,25.5,F21329,32.88,1.51,-0.1324682630962517,120.88547999999999,45.303903783714304,166.18938378371428,688.5454135538178,64.34393777044568,13.443703754315145,17.319306740237174,167.62574980351832,0.0020860875572324133,0.013907250381549423,0.14791391244276758
65,0.15,25.5,F21329,36.6,0.87,-0.13837880448418055,124.74485999999999,44.55792508727164,169.30278508727162,688.5454135538178,64.34393777044568,13.443703754315145,17.319306740237174,167.62574980351832,-0.002435620440919828,-0.016237469606132187,0.15243562044091982
66,0.15,26.0,F21329,33.18,1.03,-0.13747457189376103,119.59696000000005,42.8120441724955,162.40900417249554,688.5454135538178,64.34393777044568,13.443703754315145,17.319306740237174,167.62574980351832,0.00757647284889662,0.05050981899264414,0.14242352715110337
67,0.15,26.0,F21329,34.99,0.79,-0.13736431033151583,120.87763000000004,43.5539914444321,164.43162144443215,688.5454135538178,64.34393777044568,13.443703754315145,17.319306740237174,167.62574980351832,0.004638950890109322,0.030926339267395485,0.14536104910989067
68,0.15,26.0,F21329,34.19,0.54,-0.1382184076988272,118.88708999999996,42.59613632215685,161.4832263221568,688.5454135538178,64.34393777044568,13.443703754315145,17.319306740237174,167.62574980351832,0.008921014301232322,0.059473428674882145,0.14107898569876767
69,0.15,26.0,F21329,37.31,0.93,-0.1351801439851857,120.74507999999999,44.8268407748141,165.5719207748141,688.5454135538178,64.34393777044568,13.443703754315145,17.319306740237174,167.62574980351832,0.0029828519488696303,0.01988567965913087,0.14701714805113036
70,0.15,26.0,F21329,31.87,0.73,-0.13517673209870631,118.66185999999999,43.82982948604481,162.4916894860448,688.5454135538178,64.34393777044568,13.443703754315145,17.319306740237174,167.62574980351832,0.0074563859063048465,0.049709239375365644,0.14254361409369515
71,0.15,26.0,F21329,33.18,0.71,-0.13658322800410763,120.18915,44.028743772000986,164.217893772001,688.5454135538178,64.34393777044568,13.443703754315145,17.319306740237174,167.62574980351832,0.0049493555028247704,0.03299570335216514,0.14505064449717522
72,0.15,26.0,F21329,32.22,0.71,-0.13344649309231993,117.56206000000003,44.7059190420952,162.26797904209525,688.5454135538178,64.34393777044568,13.443703754315145,17.319306740237174,167.62574980351832,0.0077812888677448455,0.051875259118298975,0.14221871113225515
73,0.15,26.0,F21329,33.08,0.56,-0.13396825504865292,125.58895000000004,47.37915399343712,172.96810399343715,688.5454135538178,64.34393777044568,13.443703754315145,17.319306740237174,167.62574980351832,-0.007758898810094617,-0.051725992067297444,0.1577588988100946
74,0.15,26.0,F21329,32.12,1.07,-0.13176510513269513,115.83279000000005,44.0798001265209,159.91259012652094,688.5454135538178,64.34393777044568,13.443703754315145,17.319306740237174,167.62574980351832,0.011202107406666384,0.07468071604444257,0.1387978925933336
75,0.15,26.0,F21329,30.51,0.67,-0.13632561164372944,112.14935,40.953170166498815,153.1025201664988,688.5454135538178,64.34393777044568,13.443703754315145,17.319306740237174,167.62574980351832,0.021092624177191432,0.14061749451460956,0.12890737582280856
76,0.15,26.0,F21329,31.87,1.16,-0.13375110868001538,117.94028999999998,44.12641139701212,162.06670139701208,688.5454135538178,64.34393777044568,13.443703754315145,17.319306740237174,167.62574980351832,0.00807361184473529,0.053824078964901934,0.1419263881552647
77,0.15,26.0,F21329,31.26,0.52,-0.13636416482074235,112.55340999999997,41.203947415899854,153.75735741589983,688.5454135538178,64.34393777044568,13.443703754315145,17.319306740237174,167.62574980351832,0.020141579792157777,0.1342771986143852,0.12985842020784222
78,0.15,26.0,F21329,31.57,0.67,-0.13457514983748164,115.01149,43.02003577182067,158.03152577182067,688.5454135538178,64.34393777044568,13.443703754315145,17.319306740237174,167.62574980351832,0.013934046822240254,0.0928936454816017,0.13606595317775974
79,0.15,26.0,F21329,31.37,0.67,-0.13600252081777536,114.80878000000001,41.9097387512837,156.7185187512837,688.5454135538178,64.34393777044568,13.443703754315145,17.319306740237174,167.62574980351832,0.01584097553702185,0.10560650358014567,0.13415902446297814
80,0.15,26.0,F21329,32.02,0.78,-0.13291842904979553,114.84550999999999,43.664788079401674,158.51029807940165,688.5454135538178,64.34393777044568,13.443703754315145,17.319306740237174,167.62574980351832,0.013238708071656058,0.08825805381104039,0.13676129192834394
81,0.15,26.0,F21329,31.72,0.74,-0.13259441205897185,107.97270000000005,41.543238268676994,149.51593826867705,688.5454135538178,64.34393777044568,13.443703754315145,17.319306740237174,167.62574980351832,0.026301549873624708,0.17534366582416472,0.12369845012637529
82,0.15,26.0,F21329,33.58,0.5,-0.1361729389945743,115.75454000000006,42.368231954879356,158.12277195487943,688.5454135538178,64.34393777044568,13.443703754315145,17.319306740237174,167.62574980351832,0.013801526611862541,0.09201017741241695,0.13619847338813745
83,0.15,26.0,F21329,34.39,1.14,-0.12940283752920317,112.07199999999997,44.3037667967373,156.37576679673728,688.5454135538178,64.34393777044568,13.443703754315145,17.319306740237174,167.62574980351832,0.016338766892246143,0.10892511261497428,0.13366123310775385
84,0.15,26.0,F21329,31.62,0.73,-0.1347542802904356,114.53834000000003,42.72402771260979,157.26236771260983,688.5454135538178,64.34393777044568,13.443703754315145,17.319306740237174,167.62574980351832,0.015051123552504042,0.10034082368336028,0.13494887644749595
85,0.15,26.0,F21329,32.17,0.71,-0.13361262351798875,112.3263,42.43739452733031,154.7636945273303,688.5454135538178,64.34393777044568,13.443703754315145,17.319306740237174,167.62574980351832,0.01868003914193922,0.1245335942795948,0.13131996085806077
86,0.15,26.0,F21329,32.12,0.47,-0.13416319873255314,110.98964999999998,41.91708147669304,152.90673147669304,688.5454135538178,64.34393777044568,13.443703754315145,17.319306740237174,167.62574980351832,0.02137697534118399,0.14251316894122662,0.128623024658816
